cdate,cp,prediction,actual
2003-11-18,1034.150,0.031,0.802
2003-11-17,1043.630,0.028,-0.908
2003-11-14,1050.350,0.011,-0.640
2003-11-13,1058.410,-0.008,-0.762
2003-11-12,1058.530,-0.024,-0.011
2003-11-11,1046.570,0.005,1.143
2003-11-10,1047.110,0.009,-0.052
2003-11-07,1053.210,-0.010,-0.579
2003-11-06,1058.050,-0.020,-0.457
2003-11-05,1051.810,-0.011,0.593
2003-11-04,1053.250,-0.019,-0.137
2003-11-03,1059.020,-0.033,-0.545
2003-10-31,1050.710,0.011,0.791
2003-10-30,1046.940,0.012,0.360
2003-10-29,1048.110,-0.015,-0.112
2003-10-28,1046.790,-0.007,0.126
2003-10-27,1031.130,0.010,1.519
2003-10-24,1028.910,0.011,0.216
2003-10-23,1033.770,0.019,-0.470
2003-10-22,1030.360,0.003,0.331
2003-10-21,1046.030,-0.014,-1.498
2003-10-20,1044.680,-0.009,0.129
2003-10-17,1039.320,0.001,0.516
2003-10-16,1050.070,0.000,-1.024
2003-10-15,1046.760,-0.006,0.316
2003-10-14,1049.480,-0.020,-0.259
2003-10-13,1045.350,-0.019,0.395
2003-10-10,1038.060,-0.042,0.702
2003-10-09,1038.730,-0.018,-0.065
2003-10-08,1033.780,-0.026,0.479
2003-10-07,1039.250,-0.022,-0.526
2003-10-06,1034.350,-0.009,0.474
2003-10-03,1029.850,0.006,0.437
2003-10-02,1020.240,-0.014,0.942
2003-10-01,1018.220,0.002,0.198
2003-09-30,995.970,0.033,2.234
2003-09-29,1006.580,0.000,-1.054
2003-09-26,996.850,0.042,0.976
2003-09-25,1003.270,0.029,-0.640
2003-09-24,1009.380,0.012,-0.605
2003-09-23,1029.030,-0.007,-1.910
2003-09-22,1022.820,-0.002,0.607
2003-09-19,1036.300,-0.003,-1.301
2003-09-18,1039.580,0.008,-0.316
2003-09-17,1025.970,-0.011,1.327
2003-09-16,1029.320,-0.005,-0.325
2003-09-15,1014.810,0.006,1.430
2003-09-12,1018.630,-0.015,-0.375
2003-09-11,1016.420,-0.010,0.217
2003-09-10,1010.920,-0.003,0.544
2003-09-09,1023.170,-0.034,-1.197
2003-09-08,1031.640,-0.021,-0.821
2003-09-05,1021.390,-0.013,1.004
2003-09-04,1027.970,-0.012,-0.640
2003-09-03,1026.270,-0.009,0.166
2003-09-02,1021.990,-0.005,0.419
2003-08-29,1008.010,0.002,1.387
2003-08-28,1002.840,0.007,0.516
2003-08-27,996.790,-0.011,0.607
2003-08-26,996.730,-0.011,0.006
2003-08-25,993.710,-0.004,0.304
2003-08-22,993.060,-0.005,0.065
2003-08-21,1003.270,-0.008,-1.018
2003-08-20,1000.300,-0.011,0.297
2003-08-19,1002.350,-0.020,-0.205
2003-08-18,999.740,-0.028,0.261
2003-08-15,990.670,-0.023,0.916
2003-08-14,990.510,0.002,0.016
2003-08-13,984.030,0.003,0.659
2003-08-12,990.350,0.001,-0.638
2003-08-11,980.590,0.013,0.995
2003-08-08,977.590,-0.008,0.307
2003-08-07,974.120,0.009,0.356
2003-08-06,967.080,0.038,0.728
2003-08-05,965.460,0.024,0.168
2003-08-04,982.820,0.008,-1.766
2003-08-01,980.150,-0.004,0.272
2003-07-31,990.310,-0.020,-1.026
2003-07-30,987.490,0.023,0.286
2003-07-29,989.280,-0.005,-0.181
2003-07-28,996.520,-0.015,-0.727
2003-07-25,998.680,0.003,-0.216
2003-07-24,981.600,0.023,1.740
2003-07-23,988.610,0.005,-0.709
2003-07-22,988.110,0.003,0.051
2003-07-21,978.800,0.016,0.951
2003-07-18,993.320,0.007,-1.462
2003-07-17,981.730,0.037,1.181
2003-07-16,994.090,0.005,-1.243
2003-07-15,1000.420,-0.013,-0.633
2003-07-14,1003.860,-0.041,-0.343
2003-07-11,998.140,-0.032,0.573
2003-07-10,988.700,0.001,0.955
2003-07-09,1002.210,-0.009,-1.348
2003-07-08,1007.840,-0.036,-0.559
2003-07-07,1004.420,-0.010,0.340
2003-07-03,985.700,-0.011,1.899
2003-07-02,993.750,-0.020,-0.810
2003-07-01,982.320,0.012,1.164
2003-06-30,974.500,0.044,0.802
2003-06-27,976.220,0.036,-0.176
2003-06-26,985.820,0.013,-0.974
2003-06-25,975.320,0.010,1.077
2003-06-24,983.450,0.009,-0.827
2003-06-23,981.640,-0.006,0.184
2003-06-20,995.690,-0.007,-1.411
2003-06-19,994.700,-0.010,0.100
2003-06-18,1010.090,-0.018,-1.524
2003-06-17,1011.660,-0.042,-0.155
2003-06-16,1010.740,-0.030,0.091
2003-06-13,988.610,-0.002,2.238
2003-06-12,998.510,-0.032,-0.991
2003-06-11,997.480,-0.043,0.103
2003-06-10,984.840,-0.033,1.283
2003-06-09,975.930,-0.015,0.913
2003-06-06,987.760,-0.021,-1.198
2003-06-05,990.140,-0.053,-0.240
2003-06-04,986.240,-0.038,0.395
2003-06-03,971.560,-0.048,1.511
2003-06-02,967.000,-0.063,0.472
2003-05-30,963.590,-0.043,0.354
2003-05-29,949.640,0.005,1.469
2003-05-28,953.220,-0.008,-0.376
2003-05-27,951.480,-0.016,0.183
2003-05-23,933.220,0.013,1.957
2003-05-22,931.870,-0.004,0.145
2003-05-21,923.420,-0.019,0.915
2003-05-20,919.730,0.007,0.401
2003-05-19,920.770,0.005,-0.113
2003-05-16,944.300,-0.021,-2.492
2003-05-15,946.670,-0.021,-0.250
2003-05-14,939.280,0.014,0.787
2003-05-13,942.300,-0.030,-0.320
2003-05-12,945.110,-0.047,-0.297
2003-05-09,933.410,-0.027,1.253
2003-05-08,920.270,-0.003,1.428
2003-05-07,929.620,-0.029,-1.006
2003-05-06,934.390,-0.006,-0.510
2003-05-05,926.550,-0.010,0.846
2003-05-02,930.080,-0.011,-0.380
2003-05-01,916.300,-0.009,1.504
2003-04-30,916.920,-0.027,-0.068
2003-04-29,917.840,-0.071,-0.100
2003-04-28,914.840,-0.045,0.328
2003-04-25,898.810,0.003,1.783
2003-04-24,911.430,-0.031,-1.385
2003-04-23,919.020,-0.035,-0.826
2003-04-22,911.370,-0.041,0.839
2003-04-21,892.010,-0.028,2.170
2003-04-17,893.580,-0.005,-0.176
2003-04-16,879.910,0.019,1.554
2003-04-15,890.810,-0.002,-1.224
2003-04-14,885.230,0.002,0.630
2003-04-11,868.300,-0.033,1.950
2003-04-10,871.580,-0.034,-0.376
2003-04-09,865.990,-0.004,0.646
2003-04-08,878.290,-0.008,-1.400
2003-04-07,879.930,0.006,-0.186
2003-04-04,878.850,0.016,0.123
2003-04-03,876.450,-0.040,0.274
2003-04-02,880.900,-0.012,-0.505
2003-04-01,858.480,0.022,2.612
2003-03-31,848.180,0.040,1.214
2003-03-28,863.500,0.005,-1.774
2003-03-27,868.520,-0.016,-0.578
2003-03-26,869.950,-0.066,-0.164
2003-03-25,874.740,-0.018,-0.548
2003-03-24,864.230,-0.095,1.216
2003-03-21,895.790,-0.088,-3.523
2003-03-20,875.670,-0.055,2.298
2003-03-19,874.020,-0.013,0.189
2003-03-18,866.450,-0.029,0.874
2003-03-17,862.790,-0.002,0.424
2003-03-14,833.270,-0.038,3.543
2003-03-13,831.900,-0.039,0.165
2003-03-12,804.190,0.049,3.446
2003-03-11,800.730,0.074,0.432
2003-03-10,807.480,0.049,-0.836
2003-03-07,828.890,0.021,-2.583
2003-03-06,822.100,0.007,0.826
2003-03-05,829.850,0.032,-0.934
2003-03-04,821.990,0.048,0.956
2003-03-03,834.810,0.023,-1.536
2003-02-28,841.150,0.011,-0.754
2003-02-27,837.280,0.006,0.462
2003-02-26,827.550,-0.029,1.176
2003-02-25,838.570,-0.017,-1.314
2003-02-24,832.580,-0.034,0.719
2003-02-21,848.170,-0.011,-1.838
2003-02-20,837.100,0.013,1.322
2003-02-19,845.130,-0.017,-0.950
2003-02-18,851.170,-0.041,-0.710
2003-02-14,834.890,-0.002,1.950
2003-02-13,817.370,0.068,2.143
2003-02-12,818.680,0.060,-0.160
2003-02-11,829.200,0.017,-1.269
2003-02-10,835.970,0.035,-0.810
2003-02-07,829.690,0.041,0.757
2003-02-06,838.150,0.022,-1.009
2003-02-05,843.590,0.048,-0.645
2003-02-04,848.200,0.052,-0.544
2003-02-03,860.320,0.007,-1.409
2003-01-31,855.700,0.045,0.540
2003-01-30,844.610,0.083,1.313
2003-01-29,864.360,0.026,-2.285
2003-01-28,858.540,0.059,0.678
2003-01-27,847.480,0.121,1.305
2003-01-24,861.400,0.087,-1.616
2003-01-23,887.340,0.029,-2.923
2003-01-22,878.360,0.068,1.022
2003-01-21,887.620,0.039,-1.043
2003-01-17,901.780,0.034,-1.570
2003-01-16,914.600,0.019,-1.402
2003-01-15,918.220,-0.024,-0.394
2003-01-14,931.660,-0.009,-1.443
2003-01-13,926.260,-0.050,0.583
2003-01-10,927.570,-0.070,-0.141
2003-01-09,927.570,-0.033,0.000
2003-01-08,909.930,-0.021,1.939
2003-01-07,922.930,-0.027,-1.409
2003-01-06,929.010,0.001,-0.654
2003-01-03,908.590,-0.024,2.247
2003-01-02,909.030,-0.063,-0.048
2002-12-31,879.820,0.005,3.320
2002-12-30,879.390,0.027,0.049
2002-12-27,875.400,0.054,0.456
2002-12-26,889.660,0.014,-1.603
2002-12-24,892.470,0.008,-0.315
2002-12-23,897.380,-0.003,-0.547
2002-12-20,895.760,-0.009,0.181
2002-12-19,884.250,0.025,1.302
2002-12-18,891.120,0.018,-0.771
2002-12-17,902.990,-0.004,-1.315
2002-12-16,910.400,-0.007,-0.814
2002-12-13,889.480,0.055,2.352
2002-12-12,901.580,0.035,-1.342
2002-12-11,904.960,0.025,-0.373
2002-12-10,904.450,0.032,0.056
2002-12-09,892.000,0.034,1.396
2002-12-06,912.230,0.014,-2.218
2002-12-05,906.550,0.030,0.627
2002-12-04,917.580,0.024,-1.202
2002-12-03,920.750,-0.009,-0.344
2002-12-02,934.530,-0.040,-1.475
2002-11-29,936.310,-0.059,-0.190
2002-11-27,938.870,-0.048,-0.273
2002-11-26,913.310,-0.022,2.799
2002-11-25,932.870,-0.035,-2.097
2002-11-22,930.550,-0.056,0.249
2002-11-21,933.760,-0.058,-0.344
2002-11-20,914.150,-0.036,2.145
2002-11-19,896.740,0.029,1.941
2002-11-18,900.360,0.044,-0.402
2002-11-15,909.830,0.008,-1.041
2002-11-14,904.270,-0.020,0.615
2002-11-13,882.530,0.005,2.463
2002-11-12,882.950,-0.010,-0.048
2002-11-11,876.190,0.030,0.772
2002-11-08,894.740,-0.006,-2.073
2002-11-07,902.650,-0.026,-0.876
2002-11-06,923.760,-0.009,-2.285
2002-11-05,915.390,-0.026,0.914
2002-11-04,908.350,-0.010,0.775
2002-11-01,900.960,-0.023,0.820
2002-10-31,885.760,-0.001,1.716
2002-10-30,890.710,-0.007,-0.556
2002-10-29,882.150,-0.005,0.970
2002-10-28,890.230,-0.050,-0.908
2002-10-25,897.650,0.002,-0.827
2002-10-24,882.500,-0.059,1.717
2002-10-23,896.140,-0.042,-1.522
2002-10-22,890.160,-0.113,0.672
2002-10-21,899.720,-0.131,-1.063
2002-10-18,884.390,-0.098,1.733
2002-10-17,879.200,-0.046,0.590
2002-10-16,860.020,-0.109,2.230
2002-10-15,881.270,0.019,-2.411
2002-10-14,841.440,-0.025,4.734
2002-10-11,835.320,-0.033,0.733
2002-10-10,803.920,0.014,3.906
2002-10-09,776.760,0.063,3.497
2002-10-08,798.550,0.045,-2.729
2002-10-07,785.280,0.080,1.690
2002-10-04,800.580,0.061,-1.911
2002-10-03,818.950,0.040,-2.243
2002-10-02,827.910,-0.036,-1.082
2002-10-01,847.910,-0.041,-2.359
2002-09-30,815.280,0.104,4.002
2002-09-27,827.370,0.084,-1.461
2002-09-26,854.950,0.007,-3.226
2002-09-25,839.660,0.042,1.821
2002-09-24,819.290,0.088,2.486
2002-09-23,833.700,0.080,-1.728
2002-09-20,845.390,0.073,-1.383
2002-09-19,843.320,0.090,0.245
2002-09-18,869.460,0.047,-3.006
2002-09-17,873.520,-0.017,-0.465
2002-09-16,891.100,-0.008,-1.973
2002-09-13,889.810,-0.006,0.145
2002-09-12,886.910,0.059,0.327
2002-09-11,909.450,0.019,-2.478
2002-09-10,909.580,0.007,-0.014
2002-09-09,902.960,0.019,0.733
2002-09-06,893.920,0.052,1.011
2002-09-05,879.150,0.048,1.680
2002-09-04,893.400,0.078,-1.595
2002-09-03,878.020,0.098,1.752
2002-08-30,916.070,0.022,-4.154
2002-08-29,917.800,0.055,-0.188
2002-08-28,917.870,0.007,-0.008
2002-08-27,934.820,-0.022,-1.813
2002-08-26,947.950,0.003,-1.385
2002-08-23,940.860,-0.110,0.754
2002-08-22,962.700,-0.055,-2.269
2002-08-21,949.360,-0.019,1.405
2002-08-20,937.430,-0.070,1.273
2002-08-19,950.700,-0.045,-1.396
2002-08-16,928.770,-0.078,2.361
2002-08-15,930.250,-0.132,-0.159
2002-08-14,919.620,-0.089,1.156
2002-08-13,884.210,0.047,4.005
2002-08-12,903.800,0.055,-2.168
2002-08-09,908.640,0.025,-0.533
2002-08-08,905.460,0.015,0.351
2002-08-07,876.770,-0.069,3.272
2002-08-06,859.570,-0.073,2.001
2002-08-05,834.600,-0.028,2.992
2002-08-02,864.240,-0.096,-3.430
2002-08-01,884.660,-0.080,-2.308
2002-07-31,911.620,-0.019,-2.957
2002-07-30,902.780,-0.066,0.979
2002-07-29,898.960,-0.013,0.425
2002-07-26,852.840,0.065,5.408
2002-07-25,838.680,0.028,1.688
2002-07-24,843.430,0.029,-0.563
2002-07-23,797.700,0.175,5.733
2002-07-22,819.850,0.174,-2.702
2002-07-19,847.750,0.171,-3.291
2002-07-18,881.560,0.124,-3.835
2002-07-17,906.040,0.103,-2.702
2002-07-16,900.940,0.082,0.566
2002-07-15,917.930,0.032,-1.851
2002-07-12,921.390,0.030,-0.376
2002-07-11,927.370,0.073,-0.645
2002-07-10,920.470,0.133,0.750
2002-07-09,952.830,0.029,-3.396
2002-07-08,976.980,-0.043,-2.472
2002-07-05,989.030,-0.048,-1.218
2002-07-03,953.990,0.041,3.673
2002-07-02,948.090,0.105,0.622
2002-07-01,968.650,0.081,-2.123
2002-06-28,989.820,0.031,-2.139
2002-06-27,990.640,0.028,-0.083
2002-06-26,973.530,0.044,1.758
2002-06-25,976.140,0.034,-0.267
2002-06-24,992.720,0.024,-1.670
2002-06-21,989.140,0.044,0.362
2002-06-20,1006.290,0.062,-1.704
2002-06-19,1019.990,0.006,-1.343
2002-06-18,1037.140,-0.034,-1.654
2002-06-17,1036.170,-0.007,0.094
2002-06-14,1007.270,0.044,2.869
2002-06-13,1009.560,0.039,-0.227
2002-06-12,1020.260,0.059,-1.049
2002-06-11,1013.600,0.065,0.657
2002-06-10,1030.740,0.038,-1.663
2002-06-07,1027.530,0.069,0.312
2002-06-06,1029.150,0.066,-0.157
2002-06-05,1049.900,0.038,-1.976
2002-06-04,1040.690,0.064,0.885
2002-06-03,1040.680,0.061,0.001
2002-05-31,1067.140,0.019,-2.480
2002-05-30,1064.660,0.042,0.233
2002-05-29,1067.660,0.042,-0.281
2002-05-28,1074.550,0.038,-0.641
2002-05-24,1083.820,-0.003,-0.855
2002-05-23,1097.080,-0.030,-1.209
2002-05-22,1086.020,-0.038,1.018
2002-05-21,1079.880,-0.005,0.569
2002-05-20,1091.880,-0.017,-1.099
2002-05-17,1106.590,-0.054,-1.329
2002-05-16,1098.230,-0.034,0.761
2002-05-15,1091.070,-0.037,0.656
2002-05-14,1097.280,-0.056,-0.566
2002-05-13,1074.560,0.004,2.114
2002-05-10,1054.990,0.019,1.855
2002-05-09,1073.010,-0.046,-1.679
2002-05-08,1088.850,-0.054,-1.455
2002-05-07,1049.490,0.058,3.750
2002-05-06,1052.670,0.071,-0.302
2002-05-03,1073.430,0.047,-1.934
2002-05-02,1084.560,0.023,-1.026
2002-05-01,1086.460,0.023,-0.175
2002-04-30,1076.920,0.043,0.886
2002-04-29,1065.450,0.080,1.077
2002-04-26,1076.320,0.068,-1.010
2002-04-25,1091.480,0.013,-1.389
2002-04-24,1093.140,0.027,-0.152
2002-04-23,1100.960,0.016,-0.710
2002-04-22,1107.830,0.026,-0.620
2002-04-19,1125.170,-0.001,-1.541
2002-04-18,1124.470,0.006,0.062
2002-04-17,1126.070,-0.016,-0.142
2002-04-16,1128.370,-0.018,-0.204
2002-04-15,1102.550,0.025,2.342
2002-04-12,1111.010,0.037,-0.761
2002-04-11,1103.690,0.056,0.663
2002-04-10,1130.470,0.014,-2.369
2002-04-09,1117.800,0.032,1.133
2002-04-08,1125.290,0.013,-0.666
2002-04-05,1122.730,0.006,0.228
2002-04-04,1126.340,0.027,-0.321
2002-04-03,1125.400,0.043,0.084
2002-04-02,1136.760,0.025,-0.999
2002-04-01,1146.540,0.029,-0.853
2002-03-28,1147.390,0.013,-0.074
2002-03-27,1144.580,0.011,0.246
2002-03-26,1138.490,0.020,0.535
2002-03-25,1131.870,0.032,0.585
2002-03-22,1148.700,0.018,-1.465
2002-03-21,1153.590,0.027,-0.424
2002-03-20,1151.850,0.001,0.151
2002-03-19,1170.290,-0.005,-1.576
2002-03-18,1165.550,-0.012,0.407
2002-03-15,1166.160,-0.030,-0.052
2002-03-14,1153.040,0.008,1.138
2002-03-13,1154.090,-0.028,-0.091
2002-03-12,1165.580,-0.070,-0.986
2002-03-11,1168.260,-0.063,-0.229
2002-03-08,1164.310,-0.052,0.339
2002-03-07,1157.540,-0.062,0.585
2002-03-06,1162.770,-0.046,-0.450
2002-03-05,1146.140,-0.086,1.451
2002-03-04,1153.840,-0.053,-0.667
2002-03-01,1131.780,-0.068,1.949
2002-02-28,1106.730,0.007,2.263
2002-02-27,1109.890,0.020,-0.285
2002-02-26,1109.380,-0.001,0.046
2002-02-25,1109.430,-0.017,-0.005
2002-02-22,1089.840,0.042,1.798
2002-02-21,1080.950,-0.016,0.822
2002-02-20,1097.980,-0.020,-1.551
2002-02-19,1083.340,-0.014,1.351
2002-02-15,1104.180,-0.026,-1.887
2002-02-14,1116.480,-0.023,-1.102
2002-02-13,1118.510,0.014,-0.181
2002-02-12,1107.500,0.022,0.994
2002-02-11,1111.940,-0.017,-0.399
2002-02-08,1096.220,-0.007,1.434
2002-02-07,1080.170,0.054,1.486
2002-02-06,1083.510,0.056,-0.308
2002-02-05,1090.020,0.073,-0.597
2002-02-04,1094.440,0.028,-0.404
2002-02-01,1122.200,-0.018,-2.474
2002-01-31,1130.200,-0.033,-0.708
2002-01-30,1113.570,0.029,1.493
2002-01-29,1100.640,0.053,1.175
2002-01-28,1133.060,0.020,-2.861
2002-01-25,1133.280,0.007,-0.019
2002-01-24,1132.150,0.003,0.100
2002-01-23,1128.180,0.027,0.352
2002-01-22,1119.310,0.048,0.792
2002-01-18,1127.580,0.034,-0.733
2002-01-17,1138.880,0.030,-0.992
2002-01-16,1127.570,0.054,1.003
2002-01-15,1146.190,0.017,-1.625
2002-01-14,1138.410,0.014,0.683
2002-01-11,1145.600,0.008,-0.628
2002-01-10,1156.550,0.006,-0.947
2002-01-09,1155.140,0.002,0.122
2002-01-08,1160.710,-0.007,-0.480
2002-01-07,1164.890,-0.027,-0.359
2002-01-04,1172.510,-0.030,-0.650
2002-01-03,1165.270,-0.040,0.621
2002-01-02,1154.670,0.013,0.918
2001-12-31,1148.080,-0.018,0.574
2001-12-28,1161.020,-0.029,-1.115
2001-12-27,1157.130,-0.032,0.336
2001-12-26,1149.370,-0.031,0.675
2001-12-24,1144.650,-0.012,0.412
2001-12-21,1144.890,-0.002,-0.021
2001-12-20,1139.930,0.012,0.435
2001-12-19,1149.560,0.009,-0.838
2001-12-18,1142.920,0.010,0.581
2001-12-17,1134.360,0.023,0.755
2001-12-14,1123.090,0.035,1.003
2001-12-13,1119.380,-0.020,0.331
2001-12-12,1137.070,-0.008,-1.556
2001-12-11,1136.760,0.002,0.027
2001-12-10,1139.930,0.011,-0.278
2001-12-07,1158.310,-0.007,-1.587
2001-12-06,1167.100,-0.023,-0.753
2001-12-05,1170.350,0.005,-0.278
2001-12-04,1144.800,-0.011,2.232
2001-12-03,1129.900,-0.003,1.319
2001-11-30,1139.450,-0.002,-0.838
2001-11-29,1140.200,-0.002,-0.066
2001-11-28,1128.520,-0.005,1.035
2001-11-27,1149.500,-0.022,-1.825
2001-11-26,1157.420,-0.022,-0.684
2001-11-23,1150.340,-0.019,0.615
2001-11-21,1137.030,-0.019,1.171
2001-11-20,1142.660,-0.043,-0.493
2001-11-19,1151.060,-0.024,-0.730
2001-11-16,1138.650,-0.017,1.090
2001-11-15,1142.240,-0.036,-0.314
2001-11-14,1141.210,-0.068,0.090
2001-11-13,1139.090,-0.038,0.186
2001-11-12,1118.330,-0.074,1.856
2001-11-09,1120.310,-0.066,-0.177
2001-11-08,1118.540,-0.025,0.158
2001-11-07,1115.800,-0.011,0.246
2001-11-06,1118.860,0.007,-0.273
2001-11-05,1102.840,0.008,1.453
2001-11-02,1087.200,-0.020,1.439
2001-11-01,1084.100,-0.037,0.286
2001-10-31,1059.780,0.011,2.295
2001-10-30,1059.790,0.043,-0.001
2001-10-29,1078.300,-0.026,-1.717
2001-10-26,1104.610,-0.012,-2.382
2001-10-25,1100.090,-0.018,0.411
2001-10-24,1085.200,0.021,1.372
2001-10-23,1084.780,0.008,0.039
2001-10-22,1089.900,-0.006,-0.470
2001-10-19,1073.480,-0.025,1.530
2001-10-18,1068.610,-0.018,0.456
2001-10-17,1077.090,-0.039,-0.787
2001-10-16,1097.540,-0.035,-1.863
2001-10-15,1089.980,0.000,0.694
2001-10-12,1091.650,-0.042,-0.153
2001-10-11,1097.430,-0.060,-0.527
2001-10-10,1080.990,-0.027,1.521
2001-10-09,1056.750,-0.059,2.294
2001-10-08,1062.440,-0.075,-0.536
2001-10-05,1071.380,-0.053,-0.834
2001-10-04,1069.630,-0.078,0.164
2001-10-03,1072.280,-0.105,-0.247
2001-10-02,1051.330,-0.061,1.993
2001-10-01,1038.550,-0.040,1.231
2001-09-28,1040.940,-0.027,-0.230
2001-09-27,1018.610,0.034,2.192
2001-09-26,1007.040,0.101,1.149
2001-09-25,1012.270,0.057,-0.517
2001-09-24,1003.450,0.095,0.879
2001-09-21,965.800,0.225,3.898
2001-09-20,984.540,0.198,-1.903
2001-09-19,1016.100,0.166,-3.106
2001-09-18,1032.740,0.140,-1.611
2001-09-17,1038.770,0.171,-0.580
2001-09-10,1092.540,0.088,-4.922
2001-09-07,1085.780,0.146,0.623
2001-09-06,1106.400,0.125,-1.864
2001-09-05,1131.740,0.034,-2.239
2001-09-04,1132.940,0.038,-0.106
2001-08-31,1133.580,0.030,-0.056
2001-08-30,1129.030,0.078,0.403
2001-08-29,1148.560,0.042,-1.700
2001-08-28,1161.510,0.039,-1.115
2001-08-27,1179.210,-0.013,-1.501
2001-08-24,1184.930,-0.022,-0.483
2001-08-23,1162.090,0.041,1.965
2001-08-22,1165.310,0.025,-0.276
2001-08-21,1157.260,0.043,0.696
2001-08-20,1171.410,0.014,-1.208
2001-08-17,1161.970,0.065,0.812
2001-08-16,1181.660,0.026,-1.666
2001-08-15,1178.020,0.054,0.309
2001-08-14,1186.730,0.044,-0.734
2001-08-13,1191.290,0.022,-0.383
2001-08-10,1190.160,0.010,0.095
2001-08-09,1183.430,0.019,0.569
2001-08-08,1183.530,-0.003,-0.008
2001-08-07,1204.400,-0.004,-1.733
2001-08-06,1200.480,-0.025,0.327
2001-08-03,1214.350,-0.058,-1.142
2001-08-02,1220.750,-0.034,-0.524
2001-08-01,1215.930,-0.011,0.396
2001-07-31,1211.230,0.005,0.388
2001-07-30,1204.520,0.009,0.557
2001-07-27,1205.820,0.003,-0.108
2001-07-26,1202.930,-0.033,0.240
2001-07-25,1190.490,-0.004,1.045
2001-07-24,1171.650,0.013,1.608
2001-07-23,1191.030,-0.035,-1.627
2001-07-20,1210.850,-0.035,-1.637
2001-07-19,1215.020,-0.013,-0.343
2001-07-18,1207.710,-0.017,0.605
2001-07-17,1214.440,0.007,-0.554
2001-07-16,1202.450,0.040,0.997
2001-07-13,1215.680,0.005,-1.088
2001-07-12,1208.140,0.007,0.624
2001-07-11,1180.180,0.057,2.369
2001-07-10,1181.520,0.047,-0.113
2001-07-09,1198.780,0.033,-1.440
2001-07-06,1190.590,0.063,0.688
2001-07-05,1219.240,0.025,-2.350
2001-07-03,1234.450,0.008,-1.232
2001-07-02,1236.720,0.008,-0.184
2001-06-29,1224.380,-0.010,1.008
2001-06-28,1226.200,-0.001,-0.148
2001-06-27,1211.070,0.008,1.249
2001-06-26,1216.760,0.016,-0.468
2001-06-25,1218.600,0.044,-0.151
2001-06-22,1225.350,0.041,-0.551
2001-06-21,1237.040,0.004,-0.945
2001-06-20,1223.140,0.040,1.136
2001-06-19,1212.580,0.071,0.871
2001-06-18,1208.430,0.080,0.343
2001-06-15,1214.360,0.089,-0.488
2001-06-14,1219.870,0.068,-0.452
2001-06-13,1241.600,0.004,-1.750
2001-06-12,1255.850,0.013,-1.135
2001-06-11,1254.390,0.003,0.116
2001-06-08,1264.960,0.017,-0.836
2001-06-07,1276.960,0.006,-0.940
2001-06-06,1270.030,0.030,0.546
2001-06-05,1283.570,-0.007,-1.055
2001-06-04,1267.110,0.034,1.299
2001-06-01,1260.670,0.050,0.511
2001-05-31,1255.820,0.036,0.386
2001-05-30,1248.080,0.052,0.620
2001-05-29,1267.930,0.001,-1.566
2001-05-25,1277.890,-0.070,-0.779
2001-05-24,1293.170,-0.047,-1.182
2001-05-23,1289.050,-0.065,0.320
2001-05-22,1309.380,-0.064,-1.553
2001-05-21,1312.830,-0.026,-0.263
2001-05-18,1291.960,-0.007,1.615
2001-05-17,1288.490,-0.020,0.269
2001-05-16,1284.990,0.024,0.272
2001-05-15,1249.440,-0.009,2.845
2001-05-14,1248.920,0.018,0.042
2001-05-11,1245.670,0.008,0.261
2001-05-10,1255.180,-0.009,-0.758
2001-05-09,1255.540,-0.007,-0.029
2001-05-08,1261.200,-0.030,-0.449
2001-05-07,1263.510,-0.058,-0.183
2001-05-04,1266.610,-0.039,-0.245
2001-05-03,1248.580,-0.047,1.444
2001-05-02,1267.430,-0.023,-1.487
2001-05-01,1266.440,0.020,0.078
2001-04-30,1249.460,0.001,1.359
2001-04-27,1253.050,-0.047,-0.287
2001-04-26,1234.520,-0.079,1.501
2001-04-25,1228.750,-0.060,0.470
2001-04-24,1209.470,-0.079,1.594
2001-04-23,1224.360,-0.063,-1.216
2001-04-20,1242.980,-0.102,-1.498
2001-04-19,1253.690,-0.130,-0.854
2001-04-18,1238.160,-0.056,1.254
2001-04-17,1191.810,-0.092,3.889
2001-04-16,1179.680,-0.091,1.028
2001-04-12,1183.500,-0.025,-0.323
2001-04-11,1165.890,-0.041,1.510
2001-04-10,1168.380,-0.053,-0.213
2001-04-09,1137.590,0.009,2.707
2001-04-06,1128.430,-0.009,0.812
2001-04-05,1151.440,-0.065,-1.998
2001-04-04,1103.250,0.041,4.368
2001-04-03,1106.460,-0.037,-0.290
2001-04-02,1145.870,-0.067,-3.439
2001-03-30,1160.330,-0.040,-1.246
2001-03-29,1147.950,0.046,1.078
2001-03-28,1153.290,-0.023,-0.463
2001-03-27,1182.170,-0.014,-2.443
2001-03-26,1152.690,-0.010,2.557
2001-03-23,1139.830,0.056,1.128
2001-03-22,1117.580,0.110,1.991
2001-03-21,1122.140,0.160,-0.406
2001-03-20,1142.620,0.159,-1.792
2001-03-19,1170.810,0.111,-2.408
2001-03-16,1150.530,0.149,1.763
2001-03-15,1173.560,0.085,-1.962
2001-03-14,1166.710,0.081,0.587
2001-03-13,1197.660,0.091,-2.584
2001-03-12,1180.160,0.131,1.483
2001-03-09,1233.420,0.061,-4.318
2001-03-08,1264.740,0.013,-2.476
2001-03-07,1261.890,-0.025,0.226
